Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-12-21,APPGa,Start_Alec_Bohm,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Harrison_Bader,Start_Marcus_Semien,Start_Michael_Chavis,Start_Niko_Goodrum,Start_Ronald_Acuna_Jr.,Start_Tyler_O'Neill,Start_Yadier_Molina,122.27999999999999
05-12-21,APPG,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Harrison_Bader,Start_Marcus_Semien,Start_Matt_Olson,Start_Travis_Shaw,Start_Trea_Turner,Start_Tyler_O'Neill,Start_Yadier_Molina,120.24
05-12-21,pj_vO,Start_Danny_Duffy,Start_Elvis_Andrus,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Kyle_Higashioka,Start_Lourdes_Gurriel_Jr.,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,156.39999999999998
05-12-21,pj_vOa,Start_Danny_Duffy,Start_Elvis_Andrus,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Kyle_Higashioka,Start_Lourdes_Gurriel_Jr.,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,156.54
05-12-21,APPGa_1-6,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Marcus_Semien,Start_Mark_Canha,Start_Matt_Olson,Start_Niko_Goodrum,Start_Travis_Shaw,Start_Yadier_Molina,117.96999999999998
05-12-21,APPG_1-6,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Marcus_Semien,Start_Mark_Canha,Start_Matt_Olson,Start_Niko_Goodrum,Start_Travis_Shaw,Start_Yadier_Molina,117.96999999999998
05-12-21,pj_vO_1-6,Start_Aaron_Hicks,Start_Bo_Bichette,Start_Casey_Mize,Start_Danny_Duffy,Start_Gio_Urshela,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,145.89
05-12-21,pj_vOa_1-6,Start_Bo_Bichette,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Lourdes_Gurriel_Jr.,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,Start_Will_Smith,148.79999999999998
05-12-21,APPGa_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Matt_Olson,Start_Niko_Goodrum,Start_Salvador_Perez,Start_Travis_Shaw,115.60999999999999
05-12-21,APPG_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Matt_Olson,Start_Niko_Goodrum,Start_Salvador_Perez,Start_Travis_Shaw,115.60999999999999
